Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-1092812,ocds-dgv273-seacev3-1092812-2026-04-24T10:18:56.217641-05:00,1092812-20606152176,162000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-10352-3,ocds-dgv273-seacev3-2025-10352-3-2026-04-24T10:18:44.998720-05:00,1087620-20526032854,3856537.48,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-10431-17,ocds-dgv273-seacev3-2025-10431-17-2026-04-23T10:36:53.585452-05:00,1090921-1650125,433348.62,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-1091214,ocds-dgv273-seacev3-1091214-2026-04-23T10:36:30.693130-05:00,1091214-20439321874,279000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-1092326,ocds-dgv273-seacev3-1092326-2026-04-22T10:35:29.749351-05:00,1092326-10442606299,60000.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-46-42,ocds-dgv273-seacev3-2025-46-42-2026-04-19T10:07:56.958117-05:00,1092809-20609319071,910319.85,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-230809-7,ocds-dgv273-seacev3-2025-230809-7-2026-04-18T10:19:28.637878-05:00,1089585-20100210909,93685.51,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10217-12,ocds-dgv273-seacev3-2025-10217-12-2026-04-18T10:18:56.559319-05:00,1091529-20550024447,249600.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-10449-8,ocds-dgv273-seacev3-2025-10449-8-2026-04-17T10:29:07.796266-05:00,1090499-20601883024,2460000.0,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-1031-2,ocds-dgv273-seacev3-2025-1031-2-2026-04-17T10:28:56.976426-05:00,1088810-20452349915,109920.6,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200283-3,ocds-dgv273-seacev3-2025-200283-3-2026-04-17T10:28:46.173596-05:00,1092379-20418896915,15720.23,USD,Dólar Norteamericano,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-1154643,ocds-dgv273-seacev3-1154643-2026-04-17T10:28:14.807448-05:00,1154643-1728246,15254879.1,PEN,Soles,2025-10-23T00:00:00-05:00
ocds-dgv273-seacev3-1154643,ocds-dgv273-seacev3-1154643-2026-04-17T10:28:14.807448-05:00,1154643-1728281,16094528.49,PEN,Soles,2025-11-28T00:00:00-05:00
ocds-dgv273-seacev3-1154643,ocds-dgv273-seacev3-1154643-2026-04-17T10:28:14.807448-05:00,1154643-1728242,16450365.93,PEN,Soles,2026-01-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-1899-8,ocds-dgv273-seacev3-2025-1899-8-2026-04-16T10:36:54.036205-05:00,1092748-1650598,212272.5,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1922-152,ocds-dgv273-seacev3-2025-1922-152-2026-04-16T10:36:42.654455-05:00,1091383-20516605104,185263.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-10434-18,ocds-dgv273-seacev3-2025-10434-18-2026-04-16T10:36:42.622384-05:00,1088736-10188564041,89991.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-200437-22,ocds-dgv273-seacev3-2025-200437-22-2026-04-16T10:36:42.563666-05:00,1092790-20427497888,89975.04,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-10361-1,ocds-dgv273-seacev3-2025-10361-1-2026-04-16T10:36:42.511952-05:00,1092853-20605987967,113583.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-1089343,ocds-dgv273-seacev3-1089343-2026-04-16T10:36:29.691213-05:00,1089343-20502794648,80000.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1029-6,ocds-dgv273-seacev3-2025-1029-6-2026-04-16T10:36:10.064271-05:00,1088960-1647585,2031434.35,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-1109197,ocds-dgv273-seacev3-1109197-2026-04-16T10:35:47.065323-05:00,1109197-10458652614,156860.0,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1589-9,ocds-dgv273-seacev3-2025-1589-9-2026-04-16T10:35:35.104051-05:00,1092770-20609345587,214556.17,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200030-8,ocds-dgv273-seacev3-2025-200030-8-2026-04-16T10:35:35.057122-05:00,1091764-1684460,110582521.31,PEN,Soles,2025-05-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200130-12,ocds-dgv273-seacev3-2025-200130-12-2026-04-16T10:35:35.017711-05:00,1087975-20612296163,845000.0,PEN,Soles,2025-05-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-685-14,ocds-dgv273-seacev3-2025-685-14-2026-04-16T10:35:34.995170-05:00,1093831-1658328,3677775.61,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1088307,ocds-dgv273-seacev3-1088307-2026-04-11T10:14:18.797416-05:00,1088307-1643479,106257944.77,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-754-20,ocds-dgv273-seacev3-2025-754-20-2026-04-11T10:14:08.214837-05:00,1092608-10251852184,314100.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-1091451,ocds-dgv273-seacev3-1091451-2026-04-10T10:15:27.390939-05:00,1091451-1650159,2651795.05,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-1182110,ocds-dgv273-seacev3-1182110-2026-04-09T10:18:17.888413-05:00,1182110-20609384043,4638.43,PEN,Nuevos Soles,2026-03-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-200501-1,ocds-dgv273-seacev3-2025-200501-1-2026-04-09T10:18:06.165400-05:00,1093808-20607472123,102000.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200391-3,ocds-dgv273-seacev3-2025-200391-3-2026-04-08T10:12:42.773095-05:00,1090800-1653191,1982078.41,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-751-6,ocds-dgv273-seacev3-2025-751-6-2026-04-08T10:12:32.742350-05:00,1091162-20527344019,519840.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1636-16,ocds-dgv273-seacev3-2025-1636-16-2026-04-08T10:12:32.723185-05:00,1089298-1646499,4749997.37,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-1180568,ocds-dgv273-seacev3-1180568-2026-04-03T10:07:21.933616-05:00,1180568-10425734615,50000.0,PEN,Nuevos Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1180637,ocds-dgv273-seacev3-1180637-2026-04-03T10:07:21.726579-05:00,1180637-10414472945,50000.0,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-230809-4,ocds-dgv273-seacev3-2025-230809-4-2026-04-03T10:07:21.198937-05:00,1089606-20101192190,2579180.64,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-1091604,ocds-dgv273-seacev3-1091604-2026-04-03T10:07:21.010057-05:00,1091604-10401440904,70000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-10212-1,ocds-dgv273-seacev3-2025-10212-1-2026-04-03T10:07:11.321011-05:00,1088002-20423044765,1157533.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-10212-1,ocds-dgv273-seacev3-2025-10212-1-2026-04-03T10:07:11.321011-05:00,1088002-20606199954,529980.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-10212-1,ocds-dgv273-seacev3-2025-10212-1-2026-04-03T10:07:11.321011-05:00,1088002-99999999999,1687513.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-10558-7,ocds-dgv273-seacev3-2025-10558-7-2026-04-03T10:07:11.262796-05:00,1091896-20600877004,180375.0,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-1180769,ocds-dgv273-seacev3-1180769-2026-04-03T10:07:02.522590-05:00,1180769-10106025181,56000.0,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-1180507,ocds-dgv273-seacev3-1180507-2026-04-03T10:06:53.169542-05:00,1180507-10258371475,56000.0,PEN,Soles,2026-02-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1050-27,ocds-dgv273-seacev3-2025-1050-27-2026-04-03T10:06:51.975907-05:00,1092227-1652805,105750.0,PEN,Soles,2025-03-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1161-3,ocds-dgv273-seacev3-2025-1161-3-2026-04-02T10:14:27.422620-05:00,1092861-1650500,2196925.8,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1201810,ocds-dgv273-seacev3-1201810-2026-04-02T10:14:22.937973-05:00,1201810-10725037975,22500.0,PEN,Soles,2026-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-838-6,ocds-dgv273-seacev3-2025-838-6-2026-04-02T10:14:17.108941-05:00,1090026-20544585097,199182.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-238-2,ocds-dgv273-seacev3-2025-238-2-2026-04-02T10:14:04.712019-05:00,1090973-1648746,793317.58,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1025-6,ocds-dgv273-seacev3-2025-1025-6-2026-04-02T10:14:04.659354-05:00,1088026-20535096652,2399236.3,PEN,Soles,2025-05-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-10222-12,ocds-dgv273-seacev3-2025-10222-12-2026-04-01T10:15:02.339877-05:00,1090493-1650578,2867777.19,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1201331,ocds-dgv273-seacev3-1201331-2026-04-01T10:14:47.799283-05:00,1201331-10454293440,25000.0,PEN,Soles,2026-03-30T00:00:00-05:00
ocds-dgv273-seacev3-1201231,ocds-dgv273-seacev3-1201231-2026-04-01T10:14:37.158346-05:00,1201231-10215277599,22500.0,PEN,Soles,2026-03-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-200363-64,ocds-dgv273-seacev3-2025-200363-64-2026-04-01T10:14:29.428364-05:00,1090786-20503794692,1455331.02,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200363-64,ocds-dgv273-seacev3-2025-200363-64-2026-04-01T10:14:29.428364-05:00,1111792-20100287791,536820.0,PEN,Soles,2025-05-13T00:00:00-05:00
ocds-dgv273-seacev3-1201497,ocds-dgv273-seacev3-1201497-2026-04-01T10:14:24.680980-05:00,1201497-10439912893,17500.0,PEN,Soles,2026-03-30T00:00:00-05:00
ocds-dgv273-seacev3-1201455,ocds-dgv273-seacev3-1201455-2026-04-01T10:14:23.812125-05:00,1201455-10440565102,25000.0,PEN,Soles,2026-03-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-10015-19,ocds-dgv273-seacev3-2025-10015-19-2026-03-31T10:05:35.486248-05:00,1105748-10704164462,27000.0,PEN,Soles,2025-04-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-416-8,ocds-dgv273-seacev3-2025-416-8-2026-03-29T10:02:35.125900-05:00,1092066-20539408543,1560420.7,PEN,Soles,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-1871-23,ocds-dgv273-seacev3-2025-1871-23-2026-03-28T10:10:53.506250-05:00,1093960-10079690061,84000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-749-25,ocds-dgv273-seacev3-2025-749-25-2026-03-28T10:10:53.474059-05:00,1089366-10444218229,291200.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1871-19,ocds-dgv273-seacev3-2025-1871-19-2026-03-28T10:10:53.444504-05:00,1092018-20351764890,84000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200461-113,ocds-dgv273-seacev3-2025-200461-113-2026-03-28T10:10:43.767164-05:00,1093998-10458783336,30000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1972-10,ocds-dgv273-seacev3-2025-1972-10-2026-03-28T10:10:33.594389-05:00,1089764-20604121974,1153717.78,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-1091647,ocds-dgv273-seacev3-1091647-2026-03-28T10:10:01.233640-05:00,1091647-20503794692,3410719.2,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-1184686,ocds-dgv273-seacev3-1184686-2026-03-27T10:15:55.034806-05:00,1184686-20525400892,1446306.2,PEN,Soles,2026-02-10T00:00:00-05:00
ocds-dgv273-seacev3-1088697,ocds-dgv273-seacev3-1088697-2026-03-27T10:15:54.709415-05:00,1088697-20329545459,3204822.13,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-1089460,ocds-dgv273-seacev3-1089460-2026-03-27T10:15:43.552605-05:00,1089460-20329545459,2822797.1,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-200537-24,ocds-dgv273-seacev3-2025-200537-24-2026-03-27T10:15:43.532684-05:00,1088737-1654695,388989.56,PEN,Soles,2025-04-16T00:00:00-05:00
ocds-dgv273-seacev3-2025-1158-4,ocds-dgv273-seacev3-2025-1158-4-2026-03-26T10:13:25.787063-05:00,1087751-1648417,532000.0,PEN,Soles,2025-03-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1403-2,ocds-dgv273-seacev3-2025-1403-2-2026-03-26T10:12:56.238812-05:00,1090363-20601021642,79992.5,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-200145-5,ocds-dgv273-seacev3-2025-200145-5-2026-03-26T10:12:56.149776-05:00,1091572-1664447,1017000.0,PEN,Soles,2025-04-23T00:00:00-05:00
ocds-dgv273-seacev3-1087822,ocds-dgv273-seacev3-1087822-2026-03-26T10:12:45.453411-05:00,1087822-1648454,186055.32,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-47-38,ocds-dgv273-seacev3-2025-47-38-2026-03-26T10:12:34.759600-05:00,1088082-1649349,94060.64,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-1115103,ocds-dgv273-seacev3-1115103-2026-03-26T10:12:24.157481-05:00,1115103-20565853971,2776808.34,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1115103,ocds-dgv273-seacev3-1115103-2026-03-26T10:12:24.157481-05:00,1115103-20600352513,3450000.0,PEN,Soles,2025-06-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-42-26,ocds-dgv273-seacev3-2025-42-26-2026-03-26T10:12:24.080090-05:00,1089762-1654932,3565724.02,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-200537-20,ocds-dgv273-seacev3-2025-200537-20-2026-03-26T10:12:24.064165-05:00,1088346-1710634,455834.71,PEN,Soles,2025-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1094427,ocds-dgv273-seacev3-1094427-2026-03-25T10:13:42.297610-05:00,1094427-1653155,6554921.07,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-873-3,ocds-dgv273-seacev3-2025-873-3-2026-03-25T10:13:12.795592-05:00,1090021-20568024878,369036.0,PEN,Soles,2025-05-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-200153-1,ocds-dgv273-seacev3-2025-200153-1-2026-03-25T10:12:51.840600-05:00,1088715-20490176692,448309.32,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-51-128,ocds-dgv273-seacev3-2025-51-128-2026-03-25T10:12:51.789203-05:00,1090349-20609275252,749990.0,PEN,Soles,2025-04-01T00:00:00-05:00
ocds-dgv273-seacev3-2025-200537-22,ocds-dgv273-seacev3-2025-200537-22-2026-03-23T09:55:34.739673-05:00,1094345-20574662517,6830817.51,PEN,Soles,2025-08-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-200537-23,ocds-dgv273-seacev3-2025-200537-23-2026-03-22T10:01:40.897513-05:00,1094221-20477233458,11057883.72,PEN,Soles,2025-08-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-505-4,ocds-dgv273-seacev3-2025-505-4-2026-03-22T10:01:31.706491-05:00,1093052-20287233851,333893.34,PEN,Soles,2025-04-01T00:00:00-05:00
ocds-dgv273-seacev3-2025-1172-6,ocds-dgv273-seacev3-2025-1172-6-2026-03-22T10:01:31.655035-05:00,1091757-1650198,105650.0,PEN,Soles,2025-03-14T00:00:00-05:00
ocds-dgv273-seacev3-1091673,ocds-dgv273-seacev3-1091673-2026-03-22T10:01:21.814106-05:00,1091673-1705716,9661317.89,PEN,Soles,2025-07-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-2364-3,ocds-dgv273-seacev3-2025-2364-3-2026-03-21T10:09:58.143023-05:00,1089428-10444380107,71145.0,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-1525-7,ocds-dgv273-seacev3-2025-1525-7-2026-03-21T10:09:37.713449-05:00,1092700-1650077,277402.65,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-924-2,ocds-dgv273-seacev3-2025-924-2-2026-03-20T10:13:57.275568-05:00,1092127-1649624,262425.31,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1115676,ocds-dgv273-seacev3-1115676-2026-03-20T10:13:36.550956-05:00,1115676-1686417,2400000.0,PEN,Soles,2025-06-12T00:00:00-05:00
ocds-dgv273-seacev3-1092884,ocds-dgv273-seacev3-1092884-2026-03-20T10:13:36.383461-05:00,1092884-10026059602,420000.0,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-10457-1,ocds-dgv273-seacev3-2025-10457-1-2026-03-20T10:13:36.338502-05:00,1093094-10413558307,163200.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-1087982,ocds-dgv273-seacev3-1087982-2026-03-19T10:12:28.180982-05:00,1087982-1650346,9826864.24,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-537-4,ocds-dgv273-seacev3-2025-537-4-2026-03-19T10:12:28.163726-05:00,1092855-20602575803,138800.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-10015-23,ocds-dgv273-seacev3-2025-10015-23-2026-03-18T10:12:17.225870-05:00,1105264-10296992904,33000.0,PEN,Soles,2025-04-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200537-14,ocds-dgv273-seacev3-2025-200537-14-2026-03-18T10:12:06.962181-05:00,1088107-1713322,439885.38,PEN,Soles,2025-09-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200022-40,ocds-dgv273-seacev3-2025-200022-40-2026-03-18T10:11:56.618582-05:00,1089637-20601493749,444447.0,PEN,Soles,2025-03-27T00:00:00-05:00
ocds-dgv273-seacev3-1092897,ocds-dgv273-seacev3-1092897-2026-03-18T10:11:46.636449-05:00,1092897-1647807,14551896.89,PEN,Soles,2025-02-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-15-1,ocds-dgv273-seacev3-2025-15-1-2026-03-18T10:11:36.445339-05:00,1094070-20516015480,8492591.39,PEN,Soles,2025-06-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1316-13,ocds-dgv273-seacev3-2025-1316-13-2026-03-18T10:11:36.370251-05:00,1089039-1691313,11846033.9,PEN,Soles,2025-06-20T00:00:00-05:00
ocds-dgv273-seacev3-1115278,ocds-dgv273-seacev3-1115278-2026-03-15T10:15:20.580967-05:00,1115278-20393953129,287400.0,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1630-1,ocds-dgv273-seacev3-2025-1630-1-2026-03-15T10:15:20.530983-05:00,1090073-20479379735,137538.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1630-1,ocds-dgv273-seacev3-2025-1630-1-2026-03-15T10:15:20.530983-05:00,1090073-20514345440,182580.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1093192,ocds-dgv273-seacev3-1093192-2026-03-15T10:15:08.627062-05:00,1093192-20479379735,551884.9,PEN,Soles,2025-05-20T00:00:00-05:00
ocds-dgv273-seacev3-1093192,ocds-dgv273-seacev3-1093192-2026-03-15T10:15:08.627062-05:00,1093192-20514345440,717668.6,PEN,Soles,2025-05-20T00:00:00-05:00
ocds-dgv273-seacev3-1185918,ocds-dgv273-seacev3-1185918-2026-03-15T10:14:35.307327-05:00,1185918-1762821,11625800.0,PEN,Soles,2026-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1160-5,ocds-dgv273-seacev3-2025-1160-5-2026-03-15T10:14:34.360768-05:00,1088519-20486760819,702769.95,PEN,Soles,2025-03-13T00:00:00-05:00
ocds-dgv273-seacev3-2025-1090-1,ocds-dgv273-seacev3-2025-1090-1-2026-03-12T10:14:50.453153-05:00,1089067-1646773,91483.25,PEN,Nuevos Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-1088525,ocds-dgv273-seacev3-1088525-2026-03-12T10:14:30.140965-05:00,1088525-15254100258,492000.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-352-7,ocds-dgv273-seacev3-2025-352-7-2026-03-12T10:14:08.031744-05:00,1092539-1652177,198484.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-1193538,ocds-dgv273-seacev3-1193538-2026-03-11T10:13:29.278821-05:00,1193538-10427690992,33000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193462,ocds-dgv273-seacev3-1193462-2026-03-11T10:13:19.409645-05:00,1193462-10449310352,24000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193476,ocds-dgv273-seacev3-1193476-2026-03-11T10:13:16.803677-05:00,1193476-10455647288,21000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193443,ocds-dgv273-seacev3-1193443-2026-03-11T10:13:05.388299-05:00,1193443-10254416466,17500.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193526,ocds-dgv273-seacev3-1193526-2026-03-11T10:12:57.246413-05:00,1193526-10418356257,30000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193431,ocds-dgv273-seacev3-1193431-2026-03-11T10:12:34.882030-05:00,1193431-10103403362,39000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1193423,ocds-dgv273-seacev3-1193423-2026-03-11T10:12:34.808094-05:00,1193423-10455647288,5000.0,PEN,Soles,2026-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-12632-35,ocds-dgv273-seacev3-2025-12632-35-2026-03-08T09:59:20.478986-05:00,1092485-10200550043,58956.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-289-4,ocds-dgv273-seacev3-2025-289-4-2026-03-08T09:59:11.164993-05:00,1089311-1648466,286104.5,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-12632-34,ocds-dgv273-seacev3-2025-12632-34-2026-03-07T10:05:00.451530-05:00,1091581-10200550043,60000.0,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-1124596,ocds-dgv273-seacev3-1124596-2026-03-07T10:04:51.781828-05:00,1124596-20517758991,9121868.0,PEN,Soles,2025-06-13T00:00:00-05:00
ocds-dgv273-seacev3-1094845,ocds-dgv273-seacev3-1094845-2026-03-07T10:04:51.430808-05:00,1094845-1652239,3591511.8,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-1093952,ocds-dgv273-seacev3-1093952-2026-03-07T10:04:51.381183-05:00,1093952-20519074690,270000.0,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-1088100,ocds-dgv273-seacev3-1088100-2026-03-06T10:10:06.806024-05:00,1088100-10296101627,112000.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200199-30,ocds-dgv273-seacev3-2025-200199-30-2026-03-06T10:09:34.961606-05:00,1090623-20600571916,269091.0,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-12-3,ocds-dgv273-seacev3-2025-12-3-2026-03-06T10:09:24.667356-05:00,1089352-10069915791,85947.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200-7,ocds-dgv273-seacev3-2025-200-7-2026-03-05T10:11:19.942087-05:00,1088049-1645345,144000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-754-16,ocds-dgv273-seacev3-2025-754-16-2026-03-05T10:11:00.480571-05:00,1089163-20608712471,588000.0,PEN,Soles,2025-02-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-49-41,ocds-dgv273-seacev3-2025-49-41-2026-03-04T10:08:00.076929-05:00,1092043-20511037001,775000.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-627-1,ocds-dgv273-seacev3-2025-627-1-2026-03-01T09:59:11.827747-05:00,1087925-20570754905,1085127.0,PEN,Soles,2025-02-18T00:00:00-05:00
ocds-dgv273-seacev3-1103556,ocds-dgv273-seacev3-1103556-2026-03-01T09:59:02.054407-05:00,1103556-20103913340,1520000.0,PEN,Soles,2025-06-03T00:00:00-05:00
ocds-dgv273-seacev3-1134172,ocds-dgv273-seacev3-1134172-2026-03-01T09:58:53.121571-05:00,1134172-1705740,5427918.84,PEN,Soles,2025-09-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1274-3,ocds-dgv273-seacev3-2025-1274-3-2026-03-01T09:58:52.954012-05:00,1091786-20539916379,1016956.08,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-151-12,ocds-dgv273-seacev3-2025-151-12-2026-03-01T09:58:52.919402-05:00,1092699-20530880746,262828.8,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-1092708,ocds-dgv273-seacev3-1092708-2026-03-01T09:58:52.796175-05:00,1092708-20530880746,299332.8,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-10208-6,ocds-dgv273-seacev3-2025-10208-6-2026-02-28T10:11:06.093877-05:00,1093072-20604954208,1984793.39,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-2378-120,ocds-dgv273-seacev3-2025-2378-120-2026-02-28T10:10:54.818484-05:00,1093025-1651517,3059821.72,PEN,Soles,2025-03-18T00:00:00-05:00
