Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-2025-1773-1,ocds-dgv273-seacev3-2025-1773-1-2025-02-23T10:02:06.959170-05:00,1086419-20600571916,246432.48,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1086596,ocds-dgv273-seacev3-1086596-2025-02-23T10:02:05.731904-05:00,1086596-1641785,134996.39,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-8,ocds-dgv273-seacev3-2025-200367-8-2025-02-23T10:01:57.677184-05:00,1086870-20511037001,113274.3,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-82-2,ocds-dgv273-seacev3-2025-82-2-2025-02-23T10:01:57.611400-05:00,1086865-10461246643,157500.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-7,ocds-dgv273-seacev3-2025-200367-7-2025-02-23T10:01:56.134762-05:00,1086579-10444256279,179499.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-1085899,ocds-dgv273-seacev3-1085899-2025-02-22T10:08:33.776091-05:00,1085899-20455261431,66185.0,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-152-1,ocds-dgv273-seacev3-2025-152-1-2025-02-22T10:08:32.179986-05:00,1085999-20481770182,66238.0,PEN,Soles,2025-01-24T00:00:00-05:00
ocds-dgv273-seacev3-1087830,ocds-dgv273-seacev3-1087830-2025-02-22T10:08:31.687587-05:00,1087830-10455184750,62200.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1087772,ocds-dgv273-seacev3-1087772-2025-02-22T10:08:30.487311-05:00,1087772-10476585771,67540.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1085929,ocds-dgv273-seacev3-1085929-2025-02-22T10:08:23.703751-05:00,1085929-99000011858,67428.58,USD,Dólar Norteamericano,2025-01-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-10612-1,ocds-dgv273-seacev3-2025-10612-1-2025-02-22T10:08:21.426844-05:00,1086227-20603960590,57600.0,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-1086187,ocds-dgv273-seacev3-1086187-2025-02-22T10:08:19.794571-05:00,1086187-20311069072,114744.6,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-737-1,ocds-dgv273-seacev3-2025-737-1-2025-02-22T10:08:18.286131-05:00,1086613-20491818922,87650.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-240768-1,ocds-dgv273-seacev3-2025-240768-1-2025-02-22T10:08:11.894773-05:00,1087007-20574706409,139900.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1480-1,ocds-dgv273-seacev3-2025-1480-1-2025-02-22T10:08:11.615159-05:00,1086457-20541137654,81599.99,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-1268-2,ocds-dgv273-seacev3-2025-1268-2-2025-02-22T10:08:07.698366-05:00,1086426-1640886,120000.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-662-1,ocds-dgv273-seacev3-2025-662-1-2025-02-22T10:07:56.334488-05:00,1085894-20480455453,104558.4,PEN,Soles,2025-01-27T00:00:00-05:00
ocds-dgv273-seacev3-1086590,ocds-dgv273-seacev3-1086590-2025-02-22T10:07:55.532742-05:00,1086590-20600736923,149371.2,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10426523511,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10451128545,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10455195506,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10465964761,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10466248253,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-55,ocds-dgv273-seacev3-2025-1952-55-2025-02-22T10:07:48.265217-05:00,1089379-10474814101,25500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-12,ocds-dgv273-seacev3-2025-200367-12-2025-02-22T10:07:47.592352-05:00,1086301-10444256279,187500.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-741-2,ocds-dgv273-seacev3-2025-741-2-2025-02-22T10:07:46.528846-05:00,1087044-20491590999,144601.8,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1511-3,ocds-dgv273-seacev3-2025-1511-3-2025-02-22T10:07:46.497495-05:00,1086793-20541137654,58542.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1085971,ocds-dgv273-seacev3-1085971-2025-02-22T10:07:45.374769-05:00,1085971-20606613661,1672878.2,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1268-1,ocds-dgv273-seacev3-2025-1268-1-2025-02-22T10:07:44.562510-05:00,1086448-1640904,120000.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-10403-8,ocds-dgv273-seacev3-2025-10403-8-2025-02-21T10:10:09.334021-05:00,1087010-10311439923,48000.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-1086501,ocds-dgv273-seacev3-1086501-2025-02-21T10:09:46.050110-05:00,1086501-20601419336,452253.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1318-3,ocds-dgv273-seacev3-2025-1318-3-2025-02-21T10:09:44.973468-05:00,1086274-1641592,131552.8,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1580-2,ocds-dgv273-seacev3-2025-1580-2-2025-02-21T10:09:44.239396-05:00,1086139-20568163304,513899.6,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1499-1,ocds-dgv273-seacev3-2025-1499-1-2025-02-21T10:09:44.154961-05:00,1086622-1641673,344462.63,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1735-1,ocds-dgv273-seacev3-2025-1735-1-2025-02-21T10:09:43.940908-05:00,1086304-20448752683,175230.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-718-1,ocds-dgv273-seacev3-2025-718-1-2025-02-21T10:09:31.637149-05:00,1085735-20600907558,83289.98,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-490-2,ocds-dgv273-seacev3-2025-490-2-2025-02-21T10:09:23.715145-05:00,1087236-20273780646,66800.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1158-3,ocds-dgv273-seacev3-2025-1158-3-2025-02-21T10:09:22.482815-05:00,1086449-20486760819,352584.7,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-654-1,ocds-dgv273-seacev3-2025-654-1-2025-02-21T10:09:21.209920-05:00,1085876-99999999999,108304.8,PEN,Soles,2025-01-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-654-1,ocds-dgv273-seacev3-2025-654-1-2025-02-21T10:09:21.209920-05:00,1085876-20480650825,108304.8,PEN,Soles,2025-01-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1613-7,ocds-dgv273-seacev3-2025-1613-7-2025-02-21T10:09:21.115032-05:00,1086333-10033040895,303209.1,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-1087525,ocds-dgv273-seacev3-1087525-2025-02-21T10:09:20.821614-05:00,1087525-20600769546,65538.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1830-1,ocds-dgv273-seacev3-2025-1830-1-2025-02-21T10:09:20.553865-05:00,1086597-10718224263,120751.4,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-505-2,ocds-dgv273-seacev3-2025-505-2-2025-02-21T10:09:20.457569-05:00,1086916-20494399386,199999.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-1809-1,ocds-dgv273-seacev3-2025-1809-1-2025-02-21T10:09:20.148589-05:00,1086610-20601305772,374000.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1087644,ocds-dgv273-seacev3-1087644-2025-02-20T10:10:17.302497-05:00,1087644-20601602912,67500.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-1086993,ocds-dgv273-seacev3-1086993-2025-02-20T10:10:17.144293-05:00,1086993-20610486259,49897.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-1087651,ocds-dgv273-seacev3-1087651-2025-02-20T10:10:16.272261-05:00,1087651-20521691191,1332000.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-10407-4,ocds-dgv273-seacev3-2025-10407-4-2025-02-20T10:10:14.698402-05:00,1087054-20609494809,96980.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1798-2,ocds-dgv273-seacev3-2025-1798-2-2025-02-20T10:10:14.242001-05:00,1086166-10430497133,56000.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1085787,ocds-dgv273-seacev3-1085787-2025-02-20T10:10:13.662444-05:00,1085787-1637613,99938.33,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-15,ocds-dgv273-seacev3-2025-200367-15-2025-02-20T10:10:12.407859-05:00,1086893-20602249833,109880.0,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1312-3,ocds-dgv273-seacev3-2025-1312-3-2025-02-20T10:10:11.815406-05:00,1086665-20472030311,178000.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-2,ocds-dgv273-seacev3-2025-200367-2-2025-02-20T10:10:11.568138-05:00,1086269-99999999999,94999.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-2,ocds-dgv273-seacev3-2025-200367-2-2025-02-20T10:10:11.568138-05:00,1086269-10444256279,94999.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-1089198,ocds-dgv273-seacev3-1089198-2025-02-20T10:09:50.089745-05:00,1089198-20605223711,48945.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-360-1,ocds-dgv273-seacev3-2025-360-1-2025-02-20T10:09:49.985893-05:00,1085907-1639873,290929.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1086125,ocds-dgv273-seacev3-1086125-2025-02-20T10:09:49.762891-05:00,1086125-20101260373,346500.0,PEN,Soles,2025-01-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-1155-3,ocds-dgv273-seacev3-2025-1155-3-2025-02-20T10:09:48.351631-05:00,1086533-20601837928,112346.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-1087917,ocds-dgv273-seacev3-1087917-2025-02-20T10:09:48.271484-05:00,1087917-20600535073,55412.5,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1086503,ocds-dgv273-seacev3-1086503-2025-02-20T10:09:48.240706-05:00,1086503-1642081,95078.32,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-2347-56,ocds-dgv273-seacev3-2025-2347-56-2025-02-20T10:09:48.089832-05:00,1086715-20608465775,249511.6,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1648-13,ocds-dgv273-seacev3-2025-1648-13-2025-02-20T10:09:47.591299-05:00,1086538-20448383386,156600.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-13,ocds-dgv273-seacev3-2025-200367-13-2025-02-20T10:09:42.599246-05:00,1086508-1640778,189800.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200367-4,ocds-dgv273-seacev3-2025-200367-4-2025-02-20T10:09:39.882376-05:00,1086409-20602756921,60900.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-1282,ocds-dgv273-seacev3-2025-2543-1282-2025-02-20T10:09:37.566585-05:00,1086620-20548739641,198681.21,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1086030,ocds-dgv273-seacev3-1086030-2025-02-20T10:09:28.383394-05:00,1086030-20603285906,166800.0,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-995-1,ocds-dgv273-seacev3-2025-995-1-2025-02-20T10:09:28.148665-05:00,1086668-20604482276,119708.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1087906,ocds-dgv273-seacev3-1087906-2025-02-20T10:09:27.432866-05:00,1087906-20600535073,53072.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-2347-57,ocds-dgv273-seacev3-2025-2347-57-2025-02-20T10:09:27.267533-05:00,1086779-20608465775,429665.6,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1089196,ocds-dgv273-seacev3-1089196-2025-02-20T10:09:27.230870-05:00,1089196-20611213191,80209.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1813-1,ocds-dgv273-seacev3-2025-1813-1-2025-02-19T10:08:48.251387-05:00,1085896-10011392526,120004.16,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1813-2,ocds-dgv273-seacev3-2025-1813-2-2025-02-19T10:08:48.085720-05:00,1085945-99999999999,157006.06,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1813-2,ocds-dgv273-seacev3-2025-1813-2-2025-02-19T10:08:48.085720-05:00,1085945-20600571916,157006.06,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-1087307,ocds-dgv273-seacev3-1087307-2025-02-19T10:08:46.615649-05:00,1087307-20610157280,80150.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1086971,ocds-dgv273-seacev3-1086971-2025-02-19T10:08:38.589133-05:00,1086971-20611385375,75000.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-1087220,ocds-dgv273-seacev3-1087220-2025-02-19T10:08:38.363752-05:00,1087220-20507634479,1882500.0,PEN,Soles,2025-02-07T00:00:00-05:00
ocds-dgv273-seacev3-1086453,ocds-dgv273-seacev3-1086453-2025-02-19T10:08:24.399149-05:00,1086453-20567136036,80244.0,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-1087270,ocds-dgv273-seacev3-1087270-2025-02-19T10:08:24.272170-05:00,1087270-15552917992,8615795.49,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-1227-3,ocds-dgv273-seacev3-2025-1227-3-2025-02-19T10:08:23.704052-05:00,1085781-99999999999,206818.65,PEN,Soles,2025-01-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-1227-3,ocds-dgv273-seacev3-2025-1227-3-2025-02-19T10:08:23.704052-05:00,1085781-20539916379,206818.65,PEN,Soles,2025-01-22T00:00:00-05:00
ocds-dgv273-seacev3-1087453,ocds-dgv273-seacev3-1087453-2025-02-19T10:08:23.645942-05:00,1087453-L0609017818,67197.89,EUR,Euro,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1087790,ocds-dgv273-seacev3-1087790-2025-02-19T10:08:23.428510-05:00,1087790-20544309065,76240.0,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-757-1,ocds-dgv273-seacev3-2025-757-1-2025-02-19T10:08:22.804411-05:00,1086066-99999999999,113296.1,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-757-1,ocds-dgv273-seacev3-2025-757-1-2025-02-19T10:08:22.804411-05:00,1086066-20511037001,113296.1,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-200033-17,ocds-dgv273-seacev3-2025-200033-17-2025-02-19T10:08:18.817198-05:00,1086265-20608268511,85500.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-200040-1,ocds-dgv273-seacev3-2025-200040-1-2025-02-19T10:08:06.545282-05:00,1087182-20607722766,88228.0,PEN,Soles,2025-02-06T17:17:10-05:00
ocds-dgv273-seacev3-1087646,ocds-dgv273-seacev3-1087646-2025-02-19T10:08:03.917055-05:00,1087646-20512577742,780000.0,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-1086592,ocds-dgv273-seacev3-1086592-2025-02-19T10:08:03.834493-05:00,1086592-20600704398,585042.75,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-537-7,ocds-dgv273-seacev3-2025-537-7-2025-02-16T09:59:05.321504-05:00,1086891-20606572159,71500.0,PEN,Soles,2025-02-04T21:38:14-05:00
ocds-dgv273-seacev3-2025-1509-7,ocds-dgv273-seacev3-2025-1509-7-2025-02-16T09:59:04.878582-05:00,1086103-1638905,200000.0,PEN,Soles,2025-01-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-677-1,ocds-dgv273-seacev3-2025-677-1-2025-02-16T09:59:03.938055-05:00,1085702-20606030232,172849.9,PEN,Soles,2025-01-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-1493-4,ocds-dgv273-seacev3-2025-1493-4-2025-02-16T09:59:03.525355-05:00,1086374-20493780507,252000.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1014-3,ocds-dgv273-seacev3-2025-1014-3-2025-02-16T09:58:46.529480-05:00,1086502-20573064918,81900.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1087553,ocds-dgv273-seacev3-1087553-2025-02-16T09:58:46.255915-05:00,1087553-10336758977,120000.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-1086104,ocds-dgv273-seacev3-1086104-2025-02-16T09:58:46.052826-05:00,1086104-20541137654,2136375.2,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1086980,ocds-dgv273-seacev3-1086980-2025-02-16T09:58:44.263690-05:00,1086980-20570822323,110000.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1963-1,ocds-dgv273-seacev3-2025-1963-1-2025-02-15T10:05:32.081129-05:00,1088310-20523116241,57283.9,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-1087601,ocds-dgv273-seacev3-1087601-2025-02-15T10:05:31.669706-05:00,1087601-20568398794,127744.56,PEN,Soles,2025-01-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-709-1,ocds-dgv273-seacev3-2025-709-1-2025-02-15T10:05:31.361730-05:00,1085918-1638219,58004.92,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-1597-1,ocds-dgv273-seacev3-2025-1597-1-2025-02-15T10:05:26.064794-05:00,1086247-10030858943,137560.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-436-1,ocds-dgv273-seacev3-2025-436-1-2025-02-15T10:05:25.183409-05:00,1087382-10449899810,44000.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1813-4,ocds-dgv273-seacev3-2025-1813-4-2025-02-15T10:05:23.602278-05:00,1086532-1639221,312500.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-132-4,ocds-dgv273-seacev3-2025-132-4-2025-02-15T10:05:23.518037-05:00,1086200-20600571916,54432.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10329730862,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10419163355,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10421979150,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10429206001,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10434680340,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10446740755,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10447867911,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10719590891,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-36,ocds-dgv273-seacev3-2025-1952-36-2025-02-15T10:05:14.336362-05:00,1086922-10726622529,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-1087719,ocds-dgv273-seacev3-1087719-2025-02-15T10:05:03.976420-05:00,1087719-1642494,312804.73,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-436-2,ocds-dgv273-seacev3-2025-436-2-2025-02-15T10:05:00.970880-05:00,1087137-10304996736,44000.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1087829,ocds-dgv273-seacev3-1087829-2025-02-15T10:04:49.247923-05:00,1087829-20569036152,80130.4,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1811-1,ocds-dgv273-seacev3-2025-1811-1-2025-02-15T10:04:47.717138-05:00,1086492-20600571916,242923.91,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-1088201,ocds-dgv273-seacev3-1088201-2025-02-15T10:04:47.637643-05:00,1088201-20609066823,79565.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-687-7,ocds-dgv273-seacev3-2025-687-7-2025-02-15T10:04:46.967911-05:00,1085683-1638866,67920.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1085921,ocds-dgv273-seacev3-1085921-2025-02-14T10:06:55.735374-05:00,1085921-20611480700,96000.0,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-1805-1,ocds-dgv273-seacev3-2025-1805-1-2025-02-14T10:06:55.374661-05:00,1086184-99999999999,117648.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-1805-1,ocds-dgv273-seacev3-2025-1805-1-2025-02-14T10:06:55.374661-05:00,1086184-20600571916,117648.0,PEN,Soles,2025-01-29T00:00:00-05:00
ocds-dgv273-seacev3-2025-200162-1,ocds-dgv273-seacev3-2025-200162-1-2025-02-14T10:06:54.168222-05:00,1086760-20600981022,249666.22,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-1087450,ocds-dgv273-seacev3-1087450-2025-02-14T10:06:54.060818-05:00,1087450-20604767289,68904.8,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1087971,ocds-dgv273-seacev3-1087971-2025-02-14T10:06:53.633906-05:00,1087971-20610794743,79500.0,PEN,Soles,2025-02-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-200124-2,ocds-dgv273-seacev3-2025-200124-2-2025-02-14T10:06:53.540407-05:00,1085950-10277257624,167797.88,PEN,Soles,2025-02-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-1383-1,ocds-dgv273-seacev3-2025-1383-1-2025-02-14T10:06:51.686719-05:00,1086510-20534178418,179310.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-1088251,ocds-dgv273-seacev3-1088251-2025-02-14T10:06:51.619771-05:00,1088251-10722512435,79800.0,PEN,Soles,2025-02-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-54,ocds-dgv273-seacev3-2025-1952-54-2025-02-14T10:06:42.852870-05:00,1088774-10416464516,24000.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-874-3,ocds-dgv273-seacev3-2025-874-3-2025-02-14T10:06:40.958544-05:00,1087567-99999999999,121344.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-50,ocds-dgv273-seacev3-2025-1952-50-2025-02-14T10:06:19.451087-05:00,1088741-10430604037,24000.0,PEN,Soles,2025-02-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-33,ocds-dgv273-seacev3-2025-1952-33-2025-02-14T10:06:18.786115-05:00,1088705-10704446191,28500.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-661-2,ocds-dgv273-seacev3-2025-661-2-2025-02-14T10:06:18.673391-05:00,1086093-20570757327,64000.0,PEN,Soles,2025-01-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1610-3,ocds-dgv273-seacev3-2025-1610-3-2025-02-14T10:06:18.417217-05:00,1085727-20526553072,257999.0,PEN,Soles,2025-01-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-200077-4,ocds-dgv273-seacev3-2025-200077-4-2025-02-14T10:06:17.273546-05:00,1085540-20603792069,199635.08,PEN,Soles,2025-01-13T00:00:00-05:00
ocds-dgv273-seacev3-1087323,ocds-dgv273-seacev3-1087323-2025-02-14T10:06:15.866734-05:00,1087323-20602539220,9462960.0,PEN,Soles,2025-01-30T00:00:00-05:00
ocds-dgv273-seacev3-2025-1952-34,ocds-dgv273-seacev3-2025-1952-34-2025-02-14T10:06:15.605197-05:00,1088669-10410430121,28500.0,PEN,Soles,2025-02-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1159-2,ocds-dgv273-seacev3-2025-1159-2-2025-02-13T10:05:54.972479-05:00,1086350-20541393651,45000.0,PEN,Soles,2025-01-22T00:00:00-05:00
